Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
29-06-2026;06:45:00;29-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Actief;116,200;kWh;Gevalideerd;
29-06-2026;06:45:00;29-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
29-06-2026;06:45:00;29-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;06:45:00;29-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;07:00:00;29-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Actief;113,400;kWh;Gevalideerd;
29-06-2026;07:00:00;29-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
29-06-2026;07:00:00;29-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;07:00:00;29-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Inductief;47,600;kVArh;Gevalideerd;
29-06-2026;07:15:00;29-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Actief;106,400;kWh;Gevalideerd;
29-06-2026;07:15:00;29-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
29-06-2026;07:15:00;29-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;07:15:00;29-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Inductief;46,900;kVArh;Gevalideerd;
29-06-2026;07:30:00;29-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Actief;103,950;kWh;Gevalideerd;
29-06-2026;07:30:00;29-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
29-06-2026;07:30:00;29-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;07:30:00;29-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Inductief;47,250;kVArh;Gevalideerd;
29-06-2026;07:45:00;29-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Actief;99,750;kWh;Gevalideerd;
29-06-2026;07:45:00;29-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
29-06-2026;07:45:00;29-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;07:45:00;29-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Inductief;46,550;kVArh;Gevalideerd;
29-06-2026;08:00:00;29-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Actief;94,150;kWh;Gevalideerd;
29-06-2026;08:00:00;29-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Reactief;1,681;kVArh;Gevalideerd;
29-06-2026;08:00:00;29-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;08:00:00;29-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Inductief;47,250;kVArh;Gevalideerd;
29-06-2026;08:15:00;29-06-2026;08:30:00;="541448810000120868";;AMR-meter;Afname Actief;88,900;kWh;Gevalideerd;
29-06-2026;08:15:00;29-06-2026;08:30:00;="541448810000120868";;AMR-meter;Afname Reactief;3,522;kVArh;Gevalideerd;
29-06-2026;08:15:00;29-06-2026;08:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;08:15:00;29-06-2026;08:30:00;="541448810000120868";;AMR-meter;Afname Inductief;46,550;kVArh;Gevalideerd;
29-06-2026;08:30:00;29-06-2026;08:45:00;="541448810000120868";;AMR-meter;Afname Actief;83,300;kWh;Gevalideerd;
29-06-2026;08:30:00;29-06-2026;08:45:00;="541448810000120868";;AMR-meter;Afname Reactief;5,883;kVArh;Gevalideerd;
29-06-2026;08:30:00;29-06-2026;08:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;08:30:00;29-06-2026;08:45:00;="541448810000120868";;AMR-meter;Afname Inductief;46,200;kVArh;Gevalideerd;
29-06-2026;08:45:00;29-06-2026;09:00:00;="541448810000120868";;AMR-meter;Afname Actief;77,350;kWh;Gevalideerd;
29-06-2026;08:45:00;29-06-2026;09:00:00;="541448810000120868";;AMR-meter;Afname Reactief;8,413;kVArh;Gevalideerd;
29-06-2026;08:45:00;29-06-2026;09:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;08:45:00;29-06-2026;09:00:00;="541448810000120868";;AMR-meter;Afname Inductief;45,850;kVArh;Gevalideerd;
29-06-2026;09:00:00;29-06-2026;09:15:00;="541448810000120868";;AMR-meter;Afname Actief;74,900;kWh;Gevalideerd;
29-06-2026;09:00:00;29-06-2026;09:15:00;="541448810000120868";;AMR-meter;Afname Reactief;10,298;kVArh;Gevalideerd;
29-06-2026;09:00:00;29-06-2026;09:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;09:00:00;29-06-2026;09:15:00;="541448810000120868";;AMR-meter;Afname Inductief;46,550;kVArh;Gevalideerd;
29-06-2026;09:15:00;29-06-2026;09:30:00;="541448810000120868";;AMR-meter;Afname Actief;69,300;kWh;Gevalideerd;
29-06-2026;09:15:00;29-06-2026;09:30:00;="541448810000120868";;AMR-meter;Afname Reactief;12,659;kVArh;Gevalideerd;
29-06-2026;09:15:00;29-06-2026;09:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;09:15:00;29-06-2026;09:30:00;="541448810000120868";;AMR-meter;Afname Inductief;46,200;kVArh;Gevalideerd;
29-06-2026;09:30:00;29-06-2026;09:45:00;="541448810000120868";;AMR-meter;Afname Actief;63,350;kWh;Gevalideerd;
29-06-2026;09:30:00;29-06-2026;09:45:00;="541448810000120868";;AMR-meter;Afname Reactief;16,239;kVArh;Gevalideerd;
29-06-2026;09:30:00;29-06-2026;09:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;09:30:00;29-06-2026;09:45:00;="541448810000120868";;AMR-meter;Afname Inductief;46,900;kVArh;Gevalideerd;
29-06-2026;09:45:00;29-06-2026;10:00:00;="541448810000120868";;AMR-meter;Afname Actief;55,650;kWh;Gevalideerd;
29-06-2026;09:45:00;29-06-2026;10:00:00;="541448810000120868";;AMR-meter;Afname Reactief;18,915;kVArh;Gevalideerd;
29-06-2026;09:45:00;29-06-2026;10:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;09:45:00;29-06-2026;10:00:00;="541448810000120868";;AMR-meter;Afname Inductief;45,850;kVArh;Gevalideerd;
29-06-2026;10:00:00;29-06-2026;10:15:00;="541448810000120868";;AMR-meter;Afname Actief;54,950;kWh;Gevalideerd;
29-06-2026;10:00:00;29-06-2026;10:15:00;="541448810000120868";;AMR-meter;Afname Reactief;19,254;kVArh;Gevalideerd;
29-06-2026;10:00:00;29-06-2026;10:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;10:00:00;29-06-2026;10:15:00;="541448810000120868";;AMR-meter;Afname Inductief;45,850;kVArh;Gevalideerd;
29-06-2026;10:15:00;29-06-2026;10:30:00;="541448810000120868";;AMR-meter;Afname Actief;53,550;kWh;Gevalideerd;
29-06-2026;10:15:00;29-06-2026;10:30:00;="541448810000120868";;AMR-meter;Afname Reactief;20,982;kVArh;Gevalideerd;
29-06-2026;10:15:00;29-06-2026;10:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;10:15:00;29-06-2026;10:30:00;="541448810000120868";;AMR-meter;Afname Inductief;46,900;kVArh;Gevalideerd;
29-06-2026;10:30:00;29-06-2026;10:45:00;="541448810000120868";;AMR-meter;Afname Actief;45,850;kWh;Gevalideerd;
29-06-2026;10:30:00;29-06-2026;10:45:00;="541448810000120868";;AMR-meter;Afname Reactief;24,359;kVArh;Gevalideerd;
29-06-2026;10:30:00;29-06-2026;10:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;10:30:00;29-06-2026;10:45:00;="541448810000120868";;AMR-meter;Afname Inductief;46,550;kVArh;Gevalideerd;
29-06-2026;10:45:00;29-06-2026;11:00:00;="541448810000120868";;AMR-meter;Afname Actief;48,300;kWh;Gevalideerd;
29-06-2026;10:45:00;29-06-2026;11:00:00;="541448810000120868";;AMR-meter;Afname Reactief;24,223;kVArh;Gevalideerd;
29-06-2026;10:45:00;29-06-2026;11:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;10:45:00;29-06-2026;11:00:00;="541448810000120868";;AMR-meter;Afname Inductief;47,600;kVArh;Gevalideerd;
29-06-2026;11:00:00;29-06-2026;11:15:00;="541448810000120868";;AMR-meter;Afname Actief;43,050;kWh;Gevalideerd;
29-06-2026;11:00:00;29-06-2026;11:15:00;="541448810000120868";;AMR-meter;Afname Reactief;26,414;kVArh;Gevalideerd;
29-06-2026;11:00:00;29-06-2026;11:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;11:00:00;29-06-2026;11:15:00;="541448810000120868";;AMR-meter;Afname Inductief;47,250;kVArh;Gevalideerd;
29-06-2026;11:15:00;29-06-2026;11:30:00;="541448810000120868";;AMR-meter;Afname Actief;38,850;kWh;Gevalideerd;
29-06-2026;11:15:00;29-06-2026;11:30:00;="541448810000120868";;AMR-meter;Afname Reactief;29,147;kVArh;Gevalideerd;
29-06-2026;11:15:00;29-06-2026;11:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;11:15:00;29-06-2026;11:30:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;11:30:00;29-06-2026;11:45:00;="541448810000120868";;AMR-meter;Afname Actief;46,550;kWh;Gevalideerd;
29-06-2026;11:30:00;29-06-2026;11:45:00;="541448810000120868";;AMR-meter;Afname Reactief;25,070;kVArh;Gevalideerd;
29-06-2026;11:30:00;29-06-2026;11:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;11:30:00;29-06-2026;11:45:00;="541448810000120868";;AMR-meter;Afname Inductief;47,600;kVArh;Gevalideerd;
29-06-2026;11:45:00;29-06-2026;12:00:00;="541448810000120868";;AMR-meter;Afname Actief;59,150;kWh;Gevalideerd;
29-06-2026;11:45:00;29-06-2026;12:00:00;="541448810000120868";;AMR-meter;Afname Reactief;18,971;kVArh;Gevalideerd;
29-06-2026;11:45:00;29-06-2026;12:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;11:45:00;29-06-2026;12:00:00;="541448810000120868";;AMR-meter;Afname Inductief;47,600;kVArh;Gevalideerd;
29-06-2026;12:00:00;29-06-2026;12:15:00;="541448810000120868";;AMR-meter;Afname Actief;29,050;kWh;Gevalideerd;
29-06-2026;12:00:00;29-06-2026;12:15:00;="541448810000120868";;AMR-meter;Afname Reactief;33,890;kVArh;Gevalideerd;
29-06-2026;12:00:00;29-06-2026;12:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;12:00:00;29-06-2026;12:15:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;12:15:00;29-06-2026;12:30:00;="541448810000120868";;AMR-meter;Afname Actief;43,750;kWh;Gevalideerd;
29-06-2026;12:15:00;29-06-2026;12:30:00;="541448810000120868";;AMR-meter;Afname Reactief;26,775;kVArh;Gevalideerd;
29-06-2026;12:15:00;29-06-2026;12:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;12:15:00;29-06-2026;12:30:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;12:30:00;29-06-2026;12:45:00;="541448810000120868";;AMR-meter;Afname Actief;23,450;kWh;Gevalideerd;
29-06-2026;12:30:00;29-06-2026;12:45:00;="541448810000120868";;AMR-meter;Afname Reactief;36,600;kVArh;Gevalideerd;
29-06-2026;12:30:00;29-06-2026;12:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;12:30:00;29-06-2026;12:45:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;12:45:00;29-06-2026;13:00:00;="541448810000120868";;AMR-meter;Afname Actief;22,750;kWh;Gevalideerd;
29-06-2026;12:45:00;29-06-2026;13:00:00;="541448810000120868";;AMR-meter;Afname Reactief;37,639;kVArh;Gevalideerd;
29-06-2026;12:45:00;29-06-2026;13:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;12:45:00;29-06-2026;13:00:00;="541448810000120868";;AMR-meter;Afname Inductief;48,650;kVArh;Gevalideerd;
29-06-2026;13:00:00;29-06-2026;13:15:00;="541448810000120868";;AMR-meter;Afname Actief;39,900;kWh;Gevalideerd;
29-06-2026;13:00:00;29-06-2026;13:15:00;="541448810000120868";;AMR-meter;Afname Reactief;30,038;kVArh;Gevalideerd;
29-06-2026;13:00:00;29-06-2026;13:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;13:00:00;29-06-2026;13:15:00;="541448810000120868";;AMR-meter;Afname Inductief;49,350;kVArh;Gevalideerd;
29-06-2026;13:15:00;29-06-2026;13:30:00;="541448810000120868";;AMR-meter;Afname Actief;26,250;kWh;Gevalideerd;
29-06-2026;13:15:00;29-06-2026;13:30:00;="541448810000120868";;AMR-meter;Afname Reactief;36,295;kVArh;Gevalideerd;
29-06-2026;13:15:00;29-06-2026;13:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;13:15:00;29-06-2026;13:30:00;="541448810000120868";;AMR-meter;Afname Inductief;49,000;kVArh;Gevalideerd;
29-06-2026;13:30:00;29-06-2026;13:45:00;="541448810000120868";;AMR-meter;Afname Actief;38,850;kWh;Gevalideerd;
29-06-2026;13:30:00;29-06-2026;13:45:00;="541448810000120868";;AMR-meter;Afname Reactief;29,147;kVArh;Gevalideerd;
29-06-2026;13:30:00;29-06-2026;13:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;13:30:00;29-06-2026;13:45:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;13:45:00;29-06-2026;14:00:00;="541448810000120868";;AMR-meter;Afname Actief;43,400;kWh;Gevalideerd;
29-06-2026;13:45:00;29-06-2026;14:00:00;="541448810000120868";;AMR-meter;Afname Reactief;28,344;kVArh;Gevalideerd;
29-06-2026;13:45:00;29-06-2026;14:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;13:45:00;29-06-2026;14:00:00;="541448810000120868";;AMR-meter;Afname Inductief;49,350;kVArh;Gevalideerd;
29-06-2026;14:00:00;29-06-2026;14:15:00;="541448810000120868";;AMR-meter;Afname Actief;12,600;kWh;Gevalideerd;
29-06-2026;14:00:00;29-06-2026;14:15:00;="541448810000120868";;AMR-meter;Afname Reactief;43,252;kVArh;Gevalideerd;
29-06-2026;14:00:00;29-06-2026;14:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;14:00:00;29-06-2026;14:15:00;="541448810000120868";;AMR-meter;Afname Inductief;49,350;kVArh;Gevalideerd;
29-06-2026;14:15:00;29-06-2026;14:30:00;="541448810000120868";;AMR-meter;Afname Actief;19,600;kWh;Gevalideerd;
29-06-2026;14:15:00;29-06-2026;14:30:00;="541448810000120868";;AMR-meter;Afname Reactief;39,864;kVArh;Gevalideerd;
29-06-2026;14:15:00;29-06-2026;14:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;14:15:00;29-06-2026;14:30:00;="541448810000120868";;AMR-meter;Afname Inductief;49,350;kVArh;Gevalideerd;
29-06-2026;14:30:00;29-06-2026;14:45:00;="541448810000120868";;AMR-meter;Afname Actief;53,550;kWh;Gevalideerd;
29-06-2026;14:30:00;29-06-2026;14:45:00;="541448810000120868";;AMR-meter;Afname Reactief;23,432;kVArh;Gevalideerd;
29-06-2026;14:30:00;29-06-2026;14:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;14:30:00;29-06-2026;14:45:00;="541448810000120868";;AMR-meter;Afname Inductief;49,350;kVArh;Gevalideerd;
29-06-2026;14:45:00;29-06-2026;15:00:00;="541448810000120868";;AMR-meter;Afname Actief;48,300;kWh;Gevalideerd;
29-06-2026;14:45:00;29-06-2026;15:00:00;="541448810000120868";;AMR-meter;Afname Reactief;25,623;kVArh;Gevalideerd;
29-06-2026;14:45:00;29-06-2026;15:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;14:45:00;29-06-2026;15:00:00;="541448810000120868";;AMR-meter;Afname Inductief;49,000;kVArh;Gevalideerd;
29-06-2026;15:00:00;29-06-2026;15:15:00;="541448810000120868";;AMR-meter;Afname Actief;30,800;kWh;Gevalideerd;
29-06-2026;15:00:00;29-06-2026;15:15:00;="541448810000120868";;AMR-meter;Afname Reactief;34,793;kVArh;Gevalideerd;
29-06-2026;15:00:00;29-06-2026;15:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;15:00:00;29-06-2026;15:15:00;="541448810000120868";;AMR-meter;Afname Inductief;49,700;kVArh;Gevalideerd;
29-06-2026;15:15:00;29-06-2026;15:30:00;="541448810000120868";;AMR-meter;Afname Actief;17,850;kWh;Gevalideerd;
29-06-2026;15:15:00;29-06-2026;15:30:00;="541448810000120868";;AMR-meter;Afname Reactief;41,411;kVArh;Gevalideerd;
29-06-2026;15:15:00;29-06-2026;15:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;15:15:00;29-06-2026;15:30:00;="541448810000120868";;AMR-meter;Afname Inductief;50,050;kVArh;Gevalideerd;
29-06-2026;15:30:00;29-06-2026;15:45:00;="541448810000120868";;AMR-meter;Afname Actief;18,550;kWh;Gevalideerd;
29-06-2026;15:30:00;29-06-2026;15:45:00;="541448810000120868";;AMR-meter;Afname Reactief;24,972;kVArh;Gevalideerd;
29-06-2026;15:30:00;29-06-2026;15:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;15:30:00;29-06-2026;15:45:00;="541448810000120868";;AMR-meter;Afname Inductief;33,950;kVArh;Gevalideerd;
29-06-2026;15:45:00;29-06-2026;16:00:00;="541448810000120868";;AMR-meter;Afname Actief;36,400;kWh;Gevalideerd;
29-06-2026;15:45:00;29-06-2026;16:00:00;="541448810000120868";;AMR-meter;Afname Reactief;3,032;kVArh;Gevalideerd;
29-06-2026;15:45:00;29-06-2026;16:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;15:45:00;29-06-2026;16:00:00;="541448810000120868";;AMR-meter;Afname Inductief;20,650;kVArh;Gevalideerd;
29-06-2026;16:00:00;29-06-2026;16:15:00;="541448810000120868";;AMR-meter;Afname Actief;12,250;kWh;Gevalideerd;
29-06-2026;16:00:00;29-06-2026;16:15:00;="541448810000120868";;AMR-meter;Afname Reactief;24,521;kVArh;Gevalideerd;
29-06-2026;16:00:00;29-06-2026;16:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;16:00:00;29-06-2026;16:15:00;="541448810000120868";;AMR-meter;Afname Inductief;30,450;kVArh;Gevalideerd;
29-06-2026;16:15:00;29-06-2026;16:30:00;="541448810000120868";;AMR-meter;Afname Actief;8,050;kWh;Gevalideerd;
29-06-2026;16:15:00;29-06-2026;16:30:00;="541448810000120868";;AMR-meter;Afname Reactief;38,804;kVArh;Gevalideerd;
29-06-2026;16:15:00;29-06-2026;16:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;16:15:00;29-06-2026;16:30:00;="541448810000120868";;AMR-meter;Afname Inductief;42,700;kVArh;Gevalideerd;
29-06-2026;16:30:00;29-06-2026;16:45:00;="541448810000120868";;AMR-meter;Afname Actief;15,050;kWh;Gevalideerd;
29-06-2026;16:30:00;29-06-2026;16:45:00;="541448810000120868";;AMR-meter;Afname Reactief;36,466;kVArh;Gevalideerd;
29-06-2026;16:30:00;29-06-2026;16:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;16:30:00;29-06-2026;16:45:00;="541448810000120868";;AMR-meter;Afname Inductief;43,750;kVArh;Gevalideerd;
29-06-2026;16:45:00;29-06-2026;17:00:00;="541448810000120868";;AMR-meter;Afname Actief;20,650;kWh;Gevalideerd;
29-06-2026;16:45:00;29-06-2026;17:00:00;="541448810000120868";;AMR-meter;Afname Reactief;33,755;kVArh;Gevalideerd;
29-06-2026;16:45:00;29-06-2026;17:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;16:45:00;29-06-2026;17:00:00;="541448810000120868";;AMR-meter;Afname Inductief;43,750;kVArh;Gevalideerd;
29-06-2026;17:00:00;29-06-2026;17:15:00;="541448810000120868";;AMR-meter;Afname Actief;20,650;kWh;Gevalideerd;
29-06-2026;17:00:00;29-06-2026;17:15:00;="541448810000120868";;AMR-meter;Afname Reactief;32,705;kVArh;Gevalideerd;
29-06-2026;17:00:00;29-06-2026;17:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;17:00:00;29-06-2026;17:15:00;="541448810000120868";;AMR-meter;Afname Inductief;42,700;kVArh;Gevalideerd;
29-06-2026;17:15:00;29-06-2026;17:30:00;="541448810000120868";;AMR-meter;Afname Actief;28,000;kWh;Gevalideerd;
29-06-2026;17:15:00;29-06-2026;17:30:00;="541448810000120868";;AMR-meter;Afname Reactief;28,448;kVArh;Gevalideerd;
29-06-2026;17:15:00;29-06-2026;17:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;17:15:00;29-06-2026;17:30:00;="541448810000120868";;AMR-meter;Afname Inductief;42,000;kVArh;Gevalideerd;
29-06-2026;17:30:00;29-06-2026;17:45:00;="541448810000120868";;AMR-meter;Afname Actief;42,000;kWh;Gevalideerd;
29-06-2026;17:30:00;29-06-2026;17:45:00;="541448810000120868";;AMR-meter;Afname Reactief;21,672;kVArh;Gevalideerd;
29-06-2026;17:30:00;29-06-2026;17:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;17:30:00;29-06-2026;17:45:00;="541448810000120868";;AMR-meter;Afname Inductief;42,000;kVArh;Gevalideerd;
29-06-2026;17:45:00;29-06-2026;18:00:00;="541448810000120868";;AMR-meter;Afname Actief;42,700;kWh;Gevalideerd;
29-06-2026;17:45:00;29-06-2026;18:00:00;="541448810000120868";;AMR-meter;Afname Reactief;21,333;kVArh;Gevalideerd;
29-06-2026;17:45:00;29-06-2026;18:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;17:45:00;29-06-2026;18:00:00;="541448810000120868";;AMR-meter;Afname Inductief;42,000;kVArh;Gevalideerd;
29-06-2026;18:00:00;29-06-2026;18:15:00;="541448810000120868";;AMR-meter;Afname Actief;88,900;kWh;Gevalideerd;
29-06-2026;18:00:00;29-06-2026;18:15:00;="541448810000120868";;AMR-meter;Afname Reactief;1,772;kVArh;Gevalideerd;
29-06-2026;18:00:00;29-06-2026;18:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;18:00:00;29-06-2026;18:15:00;="541448810000120868";;AMR-meter;Afname Inductief;44,800;kVArh;Gevalideerd;
29-06-2026;18:15:00;29-06-2026;18:30:00;="541448810000120868";;AMR-meter;Afname Actief;52,500;kWh;Gevalideerd;
29-06-2026;18:15:00;29-06-2026;18:30:00;="541448810000120868";;AMR-meter;Afname Reactief;17,640;kVArh;Gevalideerd;
29-06-2026;18:15:00;29-06-2026;18:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;18:15:00;29-06-2026;18:30:00;="541448810000120868";;AMR-meter;Afname Inductief;43,050;kVArh;Gevalideerd;
29-06-2026;18:30:00;29-06-2026;18:45:00;="541448810000120868";;AMR-meter;Afname Actief;46,550;kWh;Gevalideerd;
29-06-2026;18:30:00;29-06-2026;18:45:00;="541448810000120868";;AMR-meter;Afname Reactief;20,170;kVArh;Gevalideerd;
29-06-2026;18:30:00;29-06-2026;18:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;18:30:00;29-06-2026;18:45:00;="541448810000120868";;AMR-meter;Afname Inductief;42,700;kVArh;Gevalideerd;
29-06-2026;18:45:00;29-06-2026;19:00:00;="541448810000120868";;AMR-meter;Afname Actief;76,650;kWh;Gevalideerd;
29-06-2026;18:45:00;29-06-2026;19:00:00;="541448810000120868";;AMR-meter;Afname Reactief;6,651;kVArh;Gevalideerd;
29-06-2026;18:45:00;29-06-2026;19:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;18:45:00;29-06-2026;19:00:00;="541448810000120868";;AMR-meter;Afname Inductief;43,750;kVArh;Gevalideerd;
29-06-2026;19:00:00;29-06-2026;19:15:00;="541448810000120868";;AMR-meter;Afname Actief;77,350;kWh;Gevalideerd;
29-06-2026;19:00:00;29-06-2026;19:15:00;="541448810000120868";;AMR-meter;Afname Reactief;8,413;kVArh;Gevalideerd;
29-06-2026;19:00:00;29-06-2026;19:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;19:00:00;29-06-2026;19:15:00;="541448810000120868";;AMR-meter;Afname Inductief;45,850;kVArh;Gevalideerd;
29-06-2026;19:15:00;29-06-2026;19:30:00;="541448810000120868";;AMR-meter;Afname Actief;86,100;kWh;Gevalideerd;
29-06-2026;19:15:00;29-06-2026;19:30:00;="541448810000120868";;AMR-meter;Afname Reactief;6,278;kVArh;Gevalideerd;
29-06-2026;19:15:00;29-06-2026;19:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
29-06-2026;19:15:00;29-06-2026;19:30:00;="541448810000120868";;AMR-meter;Afname Inductief;47,950;kVArh;Gevalideerd;
29-06-2026;19:30:00;29-06-2026;19:45:00;="541448810000120868";;AMR-meter;Afname Actief;91,350;kWh;Gevalideerd;
